run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
200,178,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
201,196,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
202,174,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
203,253,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
204,269,1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
205,185,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
206,476,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
207,180,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
208,92,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
209,358,1551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
210,140,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
211,151,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
212,216,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213,224,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214,206,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
215,271,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
216,127,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
217,294,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
218,275,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
219,116,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
220,168,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
221,177,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
222,207,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
223,139,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
224,176,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
225,186,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
