run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
30,165,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,190,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,133,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,148,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,136,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,99,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,123,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,123,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,131,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,193,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,96,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,162,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,174,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,143,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,250,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,176,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,179,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,387,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,203,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,205,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,129,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,221,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,138,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,348,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,109,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,132,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,93,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,225,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,81,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,127,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,198,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61,161,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62,189,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63,101,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64,135,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65,135,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66,185,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67,123,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68,135,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69,122,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70,346,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71,167,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,171,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,114,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,198,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,122,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,201,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,153,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78,137,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,134,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,192,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
